1.67042	1.67407	1.73102	1.76911	1.65637	1.50165	1.47269	1.34512	0.66182	-0.60672	-0.45041	-0.533716666666667	0.90446	1.00695	1.24587	1.27791	1.22905	1.23278	1.18885	1.23438	1.2953	1.32303	1.68507	1.59945	1.5289	1.44389	1.40525	1.3515	1.35077	1.35038	1.36505	1.36386	1.35028	1.41276	1.48709	1.45089	1.40769	1.29848	1.27575	1.41508	1.44717	1.33772	1.31356	1.25394	1.1824	1.21079	1.20268	1.20636	1.2232	1.22724	1.2108	1.17656	1.17777	1.17419	1.16092	1.16003	1.20517	1.27174	1.31449	1.31099	1.31159	1.27942	1.24278	1.21582	1.18849	1.20157	1.16404	1.14182	1.13092	1.14892	1.09806	1.10382	1.18441	1.2096	1.24422	1.31401	1.52023	1.87506	1.59656	0.84922	0.88397	0.83153	0.84573	0.83234	0.82253	0.80913	0.82971	0.83581	0.86899	0.84942	0.6785	0.67118	0.68641	0.66319	0.66096	0.67592	0.61851	0.57449	0.58293	0.59129	0.58975	0.59142	0.58932	0.56058	0.5337	0.54438	0.52294	0.44642	0.52312	0.5921	0.58348	0.39798	0.38927	0.34552	0.34513	0.39294	0.43518	0.47652	0.46072	0.48553	0.45011	0.6608	0.52015	0.44379	0.32388	0.50809	0.45845	0.42527	0.3999	0.40613	0.40852	0.41907	0.43168	0.42843	0.44842	0.41989	0.44325	0.39004	0.43144	0.38174	0.35042	0.34756	0.37958	0.36483	0.3254	0.2633	0.35044	0.46055	0.2893	0.25724	0.17634	0.18177	0.14728	0.14471	0.20764	0.21245	0.23303	0.16476	0.12415	-0.00611	0.11898	0.14423	0.11733	0.1218	0.12594	0.1538	0.09155	-0.02614	-0.04115	-0.03748	-0.03959	0.00034	0.02118	-0.0777	-0.17551	-0.11081	-0.11058	-0.10139	-0.13217	-0.07517	-0.20486	-0.19667	-0.14288	-0.18474	-0.26398	-0.29838	-0.22533	-0.17682	-0.2626	-0.27187	-0.34738	-0.33989	-0.30602	-0.3777	-0.4089	-0.4471	-0.45895	-0.45895	-0.20621	-0.22783	-0.28226	-0.27128	-0.18552	-0.224	-0.17772	-0.31079	-0.4	-0.28627	-0.30988	-0.29314	-0.32583	-0.24383	-0.32852	-0.31642	-0.25226	-1.05434	-0.34802	-0.495	-0.53322	-0.64251	-0.50647	-0.61742	-0.66109	-0.68244	-0.6603	-0.96334	-0.95144	-0.93379	-0.4669	-0.46266	-0.38867	-0.34169	-0.67537	-0.81728	-1.29689	-1.25574	-0.98184	-1.06957	-1.66564	-1.61033	-1.65656	-1.46246	-1.37217	-1.65423	-1.38716	-1.6123	-1.60493	-1.94124	-1.53581	-1.87834	-1.90752	-1.53194	-1.80337	-1.94551	-1.48275	-1.38858
1.76555	1.63085	1.56786	1.56671	1.47262	1.40563	1.30277	1.08901	0.9264	0.60957	-0.10901	0.0417	0.43164	1.06523	1.06422	1.09414	0.92278	1.18909	1.30964	1.31808	1.3295	1.34092	1.41732	1.61719	1.3872	1.39616	1.32696	1.31653	1.19285	1.25628	1.30141	1.3077	1.34762	1.43323	1.43735	1.37772	1.30831	1.22266	1.22367	1.20537	1.21246	1.27287	1.12277	1.11664	1.11507	1.11146	1.12263	1.15034	1.17401	1.18974	1.15396	1.16126	1.16204	1.15445	1.22527	1.19108	1.21258	1.24218	1.25967	1.21907	1.22098	1.25416	1.17086	1.16017	1.15428	1.05958	1.04788	1.15355	0.88638	0.85869	1.07996	1.05302	1.0658	1.0518	0.9986	1.15428	1.33475	1.47934	1.02749	0.79865	0.7816	0.72462	0.76852	0.78078	0.75577	0.70492	0.67699	0.63894	0.61827	0.63105	0.66174	0.64676	0.67032	0.69793	0.59693	0.6059	0.5727	0.51061	0.60585	0.67799	0.46112	0.51171	0.45795	0.45635	0.45508	0.44538	0.46191	0.39696	0.47157	0.41135	0.5955	0.6063	0.09985	0.3448	0.36664	0.48581	0.57278	0.64173	0.8042	0.41567	0.38095	0.59843	0.38364	0.36281	0.35725	0.36394	0.38815	0.40368	0.35909	0.35223	0.33191	0.31195	0.30508	0.39954	0.42467	0.41237	0.37917	0.34006	0.3168	0.27931	0.20854	0.15528	0.2507	0.22621	0.2332	0.22306	0.22554	0.2223	0.23651	0.20443	0.18311	0.13397	0.08245	0.06015	0.10607	0.13191	0.11032	0.09837	0.04662	0.03202	-0.0477	0.13536	-0.02237	-0.08305	0.00319	-0.09644	-0.24661	-0.12236	-0.06427	-0.03218	-0.03093	0.02008	0.00834	-0.01731	-0.09093	-0.11758	-0.13782	-0.13886	-0.16565	-0.11395	-0.14663	-0.13054	-0.1355	-0.14758	-0.17211	-0.21973	-0.11609	-0.09414	-0.10065	-0.14428	-0.17751	-0.20928	-0.22731	-0.23705	-0.25618	-0.27079	-0.24538	-0.28094	-0.25518	-0.21835	-0.20114	-0.19042	-0.20059	-0.17531	-0.15059	-0.15194	-0.16049	-0.18391	-0.20276	-0.24366	-0.23801	-0.21292	-0.22488	-0.22125	-0.2565	-0.27367	-0.25142	-0.38389	-0.4793	-0.41561	-0.25044	-0.2677	-0.3117	-0.35062	-0.30024	-0.55271	-0.92294	-0.74965	-0.53601	-0.52171	-0.68876	-0.81536	-0.45015	-0.50438	-0.85553	-0.4009	-0.71223	-0.66584	-0.60938	-0.46338	-0.63433	-0.7027	-0.55208	-0.44881	-1.06806	-0.69055	-0.61749	-0.5226	-0.57672	-0.62549	-1.24325	-1.10291	-1.35004	-1.24865	-1.20752	-1.1739
1.13758	1.03958	1.39757	1.14995	0.93131	0.84334	1.34787	0.77738	0.76955	0.7057	0.66233	0.63758	0.60397	0.64262	0.59276	0.71026	0.57344	0.73364	1.01339	0.87249	0.86567	0.71006	0.77443	1.41136	0.89224	0.85858	0.73811	0.64762	0.72845	0.79747	0.87017	0.6497	0.85597	1.02118	1.10012	1.17785	1.45248	1.34713	1.11881	1.0304	0.90748	0.90157	0.84623	0.81522	0.57079	0.69444	0.70439	0.74689	0.83512	0.63243	1.00688	0.81618	0.88894	0.85971	0.98608	1.23235	1.37777	1.39963	1.32257	1.35568	1.31877	1.35398	1.35458	1.25163	1.30071	1.14306	1.08115	1.19325	0.64858	0.83854	0.75153	0.7641	0.82244	0.65827	0.66385	0.70834	1.17258	1.57471	1.25581	0.45886	0.46297	0.47169	0.4318	0.44727	0.41908	0.33949	0.38852	0.33786	0.28808	0.38467	0.83579	0.88426	0.9209	0.89645	0.93619	0.98108	0.93451	0.94964	0.94135	0.87604	0.86864	0.71754	0.71575	0.69868	1.00018	0.34462	0.25507	0.25884	0.25748	0.28231	0.88491	0.68443	0.00935	0.22033	0.57357	0.68059	0.74232	0.74297	0.7532	0.96689	0.747	0.86115	0.66013	0.61211	0.52392	0.52924	0.47545	0.42557	0.37708	0.37726	0.35083	0.28306	0.39628	0.37662	0.56288	0.50772	0.4487	0.43766	0.55266	0.32583	0.23105	0.16391	0.29337	0.49411	0.32782	0.27862	0.08671	0.53184	0.49997	0.25451	0.18259	0.10134	0.22286	0.12672	0.37915	0.39787	0.06405	0.14649	0.10652	0.0934	0.22567	0.4118	0.33531	0.32454	0.25795	0.10863	0.05103	-0.0051	-0.01367	-0.02964	-0.06566	0.05486	0.06654	0.28467	0.00241	-0.16825	-0.23254	-0.24672	-0.20673	-0.23469	-0.2695	-0.26931	-0.12218	-0.27266	-0.25152	-0.32909	-0.19979	-0.20221	-0.25049	-0.28863	-0.14829	-0.3002	-0.31878	-0.33498	-0.35606	-0.35283	-0.32513	-0.30857	-0.17631	-0.15162	-0.1171	-0.1439	-0.17845	-0.26675	-0.26323	-0.2881	-0.30779	-0.34292	-0.33547	-0.34747	-0.34178	-0.34696	-0.36957	-0.3588	-0.36214	-0.36844	-0.33326	-0.40733	-0.37223	-0.35499	-0.39189	-0.42537	-0.42994	-0.47389	-0.50387	-0.53486	-0.57222	-0.57449	-0.65565	-0.63572	-0.70931	-0.69744	-0.7632	-0.71794	-0.71166	-0.67262	-0.72753	-0.72193	-0.74839	-0.78014	-0.79137	-0.82206	-0.83669	-0.82765	-0.83514	-0.85216	-0.84744	-0.82808	-0.85719	-0.8892	-0.90041	-0.89881	-0.8974	-0.86555	-0.86218	-0.87735
2.41314	2.51205	2.4647	2.24819	2.47569	2.7004	2.28239	1.45146	1.34123	1.21215	1.21362	1.13964	1.15657	1.26443	1.38517	1.34503	1.54853	1.59056	1.67993	2.07638	2.29816	2.76435	2.5382	2.23198	2.85825	1.97569	2.04888	0.98789	0.88522	1.02687	1.64683	1.57799	1.64981	2.01006	2.10395	2.22956	2.36094	2.43525	2.19487	2.44768	2.40144	2.06177	1.91608	1.53405	1.59136	1.52148	1.49684	1.50391	1.61779	1.6125	1.53148	1.47547	1.51022	1.62222	1.87676	1.94792	1.88185	1.86933	1.92603	1.91098	1.94566	2.06897	1.81736	2.21991	2.13377	2.22349	2.04137	2.3921	1.93183	2.34913	1.94844	1.95346	1.79795	1.74864	1.77765	1.62729	2.17987	2.33029	0.88099	0.18403	0.26884	0.42409	0.52579	0.56975	0.05493	0.29948	0.2182	0.2963	0.26077	0.70145	0.28847	0.80499	0.66873	0.61279	0.78923	0.8651	0.59353	0.44932	0.30762	0.8507	1.52853	1.74533	2.00491	1.86641	1.17747	0.68879	0.41638	0.51516	0.53541	0.26455	0.70892	0.32882	0.34498	0.29605	0.46632	0.78953	0.89788	1.3977	1.47392	1.27694	1.94073	1.11121	0.61096	0.44656	0.33383	0.40877	0.32342	0.11014	0.23185	0.31314	0.17462	-0.01375	0.25918	-0.07386	0.59852	0.52956	0.43973	0.28194	0.20643	0.19375	0.10872	0.03636	-0.01706	0.01942	0.13079	0.09086	-0.05611	-0.04657	-0.07395	-0.03492	-0.1779	-0.31397	-0.2584	-0.30425	-0.26863	-0.25331	-0.20541	-0.24572	-0.30941	-0.34971	-0.34143	0.08432	-0.08871	-0.26194	-0.45238	-0.40472	-0.4416	-0.36744	-0.35335	-0.44227	-0.47474	-0.39269	-0.37388	-0.36337	-0.22853	-0.69355	-0.7976	-0.81101	-0.57529	-0.51141	-0.57701	-0.64019	-0.64902	-0.74638	-0.71438	-0.61058	-0.61061	-0.5523	-0.54432	-0.66639	-0.82754	-0.74814	-0.7141	-0.80357	-0.80596	-0.72818	-0.76127	-0.8636	-0.69599	-0.66795	-0.65994	-0.72872	-0.70112	-0.63055	-0.64033	-0.6387	-0.63748	-0.79655	-0.692	-0.74406	-0.70285	-0.7285	-0.68881	-0.9243	-0.81428	-0.76985	-0.79684	-0.78408	-0.79149	-0.67236	-0.67036	-0.75019	-0.80916	-0.8605	-0.87081	-0.90248	-1.03083	-1.03339	-1.03622	-1.07034	-1.2125	-1.08671	-1.11872	-1.15918	-0.99775	-1.145	-1.09947	-1.09925	-1.17626	-1.23433	-1.12234	-0.98052	-1.14506	-1.71142	-1.29455	-1.16971	-1.17139	-1.25009	-1.20674	-1.28801	-1.23712	-1.28602	-1.26073	-1.27217	-1.19564	-1.16007
2.62309	2.61781	2.53525	2.60384	2.61125	2.64636	2.53401	2.52558	2.22975	2.30465	2.22798	1.98431	1.75836	2.10052	2.32561	2.38834	2.50979	2.3153	2.35083	2.46351	2.57553	2.93854	2.95547	2.99381	3.01789	2.48891	2.02347	1.64872	1.66481	1.42097	1.62164	1.41042	1.84371	2.30259	2.67879	2.68522	2.73103	2.70636	2.63277	2.6215	2.68155	2.48411	2.18429	1.31671	1.31757	1.3116	1.08243	1.27176	1.22135	1.41928	0.90769	1.23042	1.85779	1.17873	1.45054	1.39884	1.46145	1.82876	2.25894	2.2629	2.3027	2.48216	2.72507	2.69311	2.65871	2.66466	2.61738	2.67226	2.55838	2.52467	2.14517	1.85015	1.80459	1.63526	2.25417	2.42523	2.28813	2.12816	2.56868	0.53726	0.74225	0.48288	0.31842	0.1048	0.18148	0.3693	0.26628	0.15255	-0.09853	0.02434	0.67092	0.51367	0.56409	0.4706	0.34197	0.13453	0.21349	0.22312	0.23725	0.25162	0.34987	0.55749	0.54995	0.50988	0.3161	0.25283	0.16322	0.15601	-0.02406	0.20087	0.08558	0.13848	0.20851	0.31605	-0.00486	0.224	-0.04642	0.10465	0.09193	0.29238	0.95177	0.59176	0.35289	0.00071	0.13351	0.05897	0.15365	-0.02874	-0.01459	0.11207	0.10883	0.69891	0.0294	-0.15858	-0.05629	0.21476	0.42921	0.43421	0.25986	0.14262	0.00954	0.03862	0.01928	-0.02613	0.07965	-0.08931	-0.18726	-0.18908	-0.03818	-0.18665	-0.24961	-0.18974	-0.23947	-0.38344	0.53553	0.14487	-0.00651	0.56516	-0.39889	-0.15631	0.07009	-0.04568	0.09767	-0.05126	-0.09458	-0.21341	-0.36315	-0.31644	-0.36252	-0.50992	-0.50583	-0.5271	-0.47594	-0.60449	-0.57222	-0.55552	-0.68858	-0.58244	-0.64316	-0.73167	-0.65366	-0.91698	-0.91129	-0.81387	-0.66317	-0.82316	-0.79596	-0.67279	-0.72215	-0.71989	-0.83271	-0.85929	-1.52999	-0.92675	-0.90399	-0.79493	-0.80186	-0.86315	-0.89398	-0.92667	-0.84415	-0.93755	-0.94823	-0.86834	-0.61206	-0.04049	-0.90958	-0.90616	-0.95163	-0.96537	-0.97593	-0.91047	-0.85	-0.99449	-0.9816	-0.82823	-0.95873	-0.96787	-1.13772	-1.04594	-1.1004	-1.04593	-0.99186	-1.05033	-1.0209	-0.97283	-0.99977	-0.94565	-1.18726	-1.02334	-1.1141	-1.13388	-1.12631	-1.07301	-1.07044	-1.03718	-1.1561	-1.28898	-1.20877	-1.25994	-1.27791	-1.25549	-1.28235	-1.1477	-1.11996	-1.08262	-1.21831	-1.23383	-1.28441	-1.27423	-1.24569	-1.28188	-1.3022	-1.28021	-1.26144	-1.21118
2.97415	3.12482	2.92628	2.68941	2.72916	2.84799	2.87786	2.84991	2.80672	2.99927	2.82341	2.62355	2.74926	2.91439	2.99658	3.04411	3.06887	3.12755	3.20339	3.1486	3.10573	3.1259	3.12485	3.12821	3.10074	2.99402	3.02071	2.86645	2.834	2.7955	2.8518	2.83485	3.18069	3.02587	2.96436	2.95296	2.93884	3.02446	3.05006	2.95625	2.7641	2.55572	2.75863	2.73207	2.70416	2.69264	2.6233	2.64112	2.6489	2.56295	2.0971	2.49948	2.62304	2.23546	2.56306	2.59072	2.49232	2.56142	2.61936	2.50509	2.46028	2.38615	2.4484	2.32194	2.33151	2.53817	2.44339	2.55175	2.38628	2.38184	2.53676	2.582	2.39802	2.23091	2.17067	2.03793	2.17305	2.45178	2.23127	1.97237	1.61133	1.60102	1.59224	1.50006	1.49684	1.70421	1.65775	1.80329	1.91763	1.952725	2.5097	2.51333	2.23359	1.7526	2.0939	1.86541	1.77119	1.72984	1.42666	1.41758	1.82287	1.72219	1.38079	1.50575	1.42242	1.49182	1.37138	1.31844	1.36549	1.37101	1.3856	1.23459	1.31163	1.44581	1.28195	1.16495	1.19795	1.17945	1.32854	1.29357	1.47893	1.43931	1.37766	0.99869	1.13886	1.13519	0.96209	1.00061	0.99075	1.06834	0.94791	1.03728	1.02284	0.8726	1.00174	1.00656	0.6204	1.40304	0.9948	1.08197	1.11446	1.26058	1.17275	1.30153	0.80031	0.7864	0.89937	0.79055	0.85983	0.88377	1.00069	0.98093	0.91176	0.89337	0.88906	0.87841	0.85755	0.91464	0.84004	0.79438	0.84544	0.99255	1.02543	0.65627	0.82387	0.9785	1.07927	1.11775	0.93332	0.72854	0.6194	0.52479	0.55967	0.48499	0.464	0.53548	0.41209	0.49051	0.45409	0.41191	0.3325	0.48771	0.29252	0.18562	0.32371	0.30443	0.29084	0.39828	-0.0805	0.15664	0.16708	0.19716	0.06174	-0.05895	0.00023	0.00838	-0.03816	0.14145	-0.0576	-0.00609	-0.12017	-0.21966	-0.04238	-0.00778	0.15124	-0.32285	-0.09784	-0.14262	-0.12362	-0.20616	-0.35414	-0.31545	-0.15663	-0.13143	-0.31837	-0.2296	-0.23771	-0.05642	-0.19502	-0.10053	-0.41874	-0.5528	-0.11559	-0.24747	-0.27332	-0.47731	-0.32151	-0.12001	-0.43728	-0.23147	-0.19308	-0.24406	-0.12681	-0.28766	0.04063	-0.16492	-0.37744	-0.27238	-0.31084	-0.53154	-0.56655	-0.45003	-0.50672	-0.41582	-0.35793	-0.39355	-0.47313	-0.31341	-0.44736	-0.11608	-0.49103	-0.49299	-0.41804	-0.36288	-0.32536	-0.57599
3.35162	3.33723	3.23821	3.14002	3.12329	3.19498	3.26492	3.24348	3.23011	3.33389	3.42698	3.34123	3.49206	3.40818	3.43133	3.49281	3.56175	3.57009	3.59263	3.55988	3.59483	3.6359	3.65674	3.44114	3.28129	3.381	3.66317	3.30653	3.80036	3.96542	3.95235	3.81775	3.84126	3.83476	3.7492	3.68787	3.64189	3.69153	3.64705	3.63951	3.596	3.57793	3.54083	3.52898	3.45229	3.14384	2.87734	3.07251	3.34686	2.89485	2.8773	2.86575	2.91462	2.94365	3.11057	3.2044	3.28826	3.30403	3.36964	3.32885	3.37259	3.41299	3.44389	3.44722	3.50402	3.62252	3.80512	3.67496	3.60409	3.58639	3.53519	3.55752	3.45874	3.3831	3.27423	3.14893	3.16293	3.20205	3.11676	2.94702	2.6337	2.5455	2.52295	2.54907	2.49866	2.47962	2.58446	2.82181	3.0181	3.06899	3.01113	2.84206	2.72704	2.67549	2.52253	2.46954	2.46161	2.43881	2.45208	2.39867	2.46328	2.48567	2.46709	2.46814	2.5428	2.49645	2.45871	2.46849	2.42059	2.35112	2.34306	2.3016	2.29614	2.27278	2.32566	2.23489	2.14679	2.12359	2.17623	2.10865	2.5846	2.34401	2.1666	2.14583	2.14592	2.12053	2.10516	2.07748	2.10699	2.0835	2.05989	2.01217	2.01039	2.00033	1.97935	1.91982	1.88819	1.7934	1.98838	2.0831	2.1349	2.15732	2.1615	2.13858	2.11579	2.0712	2.05832	2.04094	2.03122	2.05888	2.08879	2.06179	2.05384	2.07362	2.09884	2.06728	2.04002	2.02215	2.00476	1.93029	1.97458	2.01293	2.3705	1.90023	1.85071	1.61714	1.38931	1.3968	1.34886	1.37738	1.31432	1.41892	1.62646	1.55347	1.56766	1.63246	1.38059	1.34684	1.31762	1.46639	1.54576	1.35853	1.59065	1.53669	1.55055	1.57264	1.61448	1.5499	1.3902	1.30774	1.21027	1.21155	1.12348	1.13784	1.0252	0.86915	0.96721	1.3387	1.28582	1.29325	1.28578	1.2461	1.21488	1.18108	1.1714	1.16537	1.15905	0.93417	0.98792	0.84322	1.08369	1.06004	1.0553	1.04235	1.00338	1.0478	1.01969	1.06862	1.10897	0.6896	0.96439	0.91741	0.85367	0.75631	0.82017	0.75719	0.81978	0.93699	0.95211	0.70216	1.1679	0.97833	1.10373	0.75564	0.55963	0.34195	0.41776	0.30786	0.24423	0.27146	0.50336	0.57377	0.63839	0.64005	0.57939	0.72269	0.71135	0.53787	0.28	0.18959	0.03923	0.16401	0.21395	0.24368	0.30718	0.30791
3.68197	3.66571	3.60378	3.54737	3.54122	3.52007	3.53376	3.53086	3.54014	3.6654	3.79635	3.75787	3.71012	3.60515	3.56494	3.73324	3.77849	3.79492	3.8215	3.83696	3.83362	3.81064	3.76852	3.79788	3.54473	3.60546	3.74088	3.74706	3.8801	3.93897	3.98355	4.00402	4.14665	4.03033	3.99092	3.96873	3.9561	3.93086	3.90225	3.86143	3.85	3.83881	3.77891	3.75478	3.6566	3.68027	3.61408	3.57999	3.56162	3.50893	3.53279	3.49165	3.48075	3.55791	3.56191	3.6055	3.65586	3.74041	3.92552	3.81824	4.05562	3.89564	3.82271	3.88707	4.14682	4.60229	4.04885	4.08916	4.07371	4.48409	4.02218	4.09899	3.85194	3.74964	3.81465	3.50527	3.66634	3.86739	3.72774	3.58191	3.05249	2.89458	2.98072	2.92657	2.88741	3.12309	3.6314	3.61316	3.49746	3.53831	3.16949	3.13553	3.13693	3.67669	2.79911	2.83153	2.797	2.87879	2.68644	2.9343	2.83165	2.94019	2.97039	2.96884	3.12458	3.00839	3.02379	2.89816	2.91392	2.79315	3.03904	2.73588	2.49672	2.73	2.65462	3.04828	2.76507	2.51824	2.72417	3.1276	3.13939	2.68829	2.57111	2.84083	3.00581	2.31003	2.42096	2.4738	2.51067	2.46187	2.24408	2.01425	2.08878	2.4627	2.31966	1.98114	2.05096	2.1908	2.15717	2.06674	2.5166	2.71292	2.37337	2.73817	2.6472	2.89295	2.60062	2.38021	2.55805	2.41561	2.47727	2.36722	2.42221	2.47832	2.25914	2.50705	2.50942	2.4328	2.41073	2.34515	2.13414	2.11423	2.32865	2.1716	1.8758	1.43927	1.8473	1.71149	1.6119	1.59459	1.75382	1.58108	1.53481	1.73328	1.7848	1.84736	1.50932	2.59811	1.90067	1.77177	1.7197	1.82717	1.91718	1.71823	1.60303	1.98481	1.92073	1.82051	1.4219	1.30012	1.29284	1.13415	1.36438	1.1197	1.22368	1.05901	1.1554	1.52311	1.32139	1.40542	1.29451	1.24995	1.16423	1.1177	1.52447	1.31839	1.54434	1.51996	1.42092	1.00911	0.95535	0.78555	0.74476	0.86538	0.84043	0.8895	0.93062	0.94691	0.99498	0.80083	0.87998	0.88189	0.74058	0.8198	1.4635	0.99928	1.6545	1.39129	1.49723	1.85138	1.3843	1.24279	1.10447	0.98307	0.86245	0.71083	0.64901	0.55132	0.52584	0.63915	0.46212	0.56818	0.49147	0.62535	0.50213	0.79143	1.13968	0.84307	0.58679	0.40336	0.36535	0.31991	0.30512	0.36839	0.35651	0.41875
3.94387	3.83321	3.78144	3.80338	3.76643	3.90305	3.78921	3.81099	3.85696	3.8603	3.97775	3.90324	3.78616	3.59732	3.59452	3.85024	4.00245	3.94543	3.96218	3.9069	3.99361	3.94715	3.9351	3.6556	3.44589	3.67243	3.63627	3.65067	3.60297	3.81818	3.9263	3.93347	4.18824	4.25397	4.23907	4.21281	4.04714	3.96938	3.93046	3.9464	4.08524	4.28075	4.03096	4.0239	3.78783	3.80328	4.03295	3.67462	3.76736	3.92481	4.01169	3.9292	3.8512	3.8768	3.85746	3.89041	3.80957	4.08671	3.941	4.10482	4.18127	4.21586	4.24215	4.28786	4.31881	4.29507	4.24255	4.36884	4.5131	4.42754	4.38753	4.29664	4.25895	4.23419	4.15715	4.09006	4.10579	4.05709	4.12197	3.985	3.66328	3.67019	3.66577	3.70716	3.75842	3.52125	3.7291	3.75521	3.69287	3.65604	3.4359	3.44065	3.39623	3.39838	3.48681	3.45307	3.45716	3.43353	3.41051	3.47285	3.45865	3.5106	3.49985	3.52424	3.4826	3.44741	3.44701	3.45257	3.38084	3.35993	3.39668	3.33504	3.31715	3.30291	3.40703	3.16391	3.09439	3.03377	3.06678	3.58619	3.53896	3.4105	3.35437	3.38954	3.41875	2.82951	2.96829	2.92531	2.8949	2.87958	2.85197	2.82927	2.83587	2.84814	2.81837	2.81323	2.77528	2.76117	2.72902	2.68363	2.827	3.03806	3.12118	3.0491	3.00413	2.98566	2.93922	2.98759	3.01828	3.01694	3.01498	2.99023	2.95554	2.93823	2.92392	2.96554	3.01088	2.98433	2.99684	2.90573	2.80942	2.79487	2.6477	2.53178	2.46206	2.45005	2.42463	2.40491	2.4117	2.39402	2.40423	2.40553	2.41046	2.40476	2.42857	2.54704	2.56668	3.03362	2.93414	2.86758	2.62805	2.51535	2.44556	2.50201	2.89959	2.76169	2.67991	2.55937	2.40242	2.45062	2.31083	2.06262	2.05083	2.055	2.11918	2.06107	2.07407	2.09242	2.11476	2.03418	1.99075	1.98508	2.01296	1.99015	1.82818	1.84178	1.81152	1.6744	1.77425	1.8994	2.06156	2.08041	2.01589	1.99198	1.82793	1.85501	1.74932	1.67318	1.59617	1.63656	1.59598	1.52523	1.71346	1.50035	1.96648	2.26096	2.33304	2.52469	2.59344	2.53099	2.51302	1.90135	1.75577	1.68127	1.52267	1.76793	1.35964	1.4481	1.63347	1.35542	1.29014	1.26549	1.33601	1.11717	1.48694	1.7464	1.84557	1.70825	1.4616	1.41048	1.28623	1.11932	1.08376	1.08059	0.97849	1.03883
4.06388	3.76586	3.53279	3.53351	3.62648	3.78316	3.70015	3.72123	3.95344	3.73691	3.75563	3.69226	3.50776	3.47122	3.53506	3.66757	3.68619	3.75804	3.71715	3.71166	3.87272	3.70395	3.6677	3.65831	3.51386	3.4665	3.48522	3.48048	3.48308	3.70239	3.73766	3.77797	3.71367	3.88648	3.87924	3.79752	3.83462	3.79752	3.83214	3.7949	3.82093	3.80645	3.86022	3.84176	3.69157	3.65645	3.59594	3.61084	3.67819	3.62919	3.66282	3.73537	3.64962	3.6501	3.6996	3.73511	3.71023	3.71871	3.72756	3.81788	3.83063	3.85118	3.87353	4.0068	4.06254	4.16756	4.25845	4.40546	4.30489	4.11591	4.29151	4.26364	4.16743	3.96678	3.97539	3.93774	4.0575	3.95831	4.0135	3.89678	3.83817	3.56266	3.50781	3.55352	3.55032	3.73703	3.56696	3.55503	3.53084	3.52231	3.53148	3.54061	3.5123	3.53628	3.5524	3.56992	3.57725	3.57994	3.49467	3.61224	3.531	3.58757	3.62978	3.60601	3.5252	3.5644	3.5386	3.59694	3.56943	3.57385	3.5285	3.44366	3.45266	3.53254	3.36474	3.51532	3.10745	3.04449	3.09262	3.62347	3.49232	3.41745	3.43208	3.4864	3.50514	3.45476	3.33527	3.07947	3.03196	3.03649	2.79482	2.75624	2.7348	2.71321	2.72337	2.74149	2.74398	2.74002	2.74154	2.72003	2.66445	2.68775	2.72509	2.69345	2.68046	2.58346	2.94966	2.96892	3.09258	3.21011	3.14734	2.79986	2.94416	3.26338	3.10345	3.23285	3.42235	3.32732	3.25605	2.81941	2.70436	2.47239	2.44862	2.33152	2.28727	2.32291	2.30603	2.27508	2.24473	2.23771	2.22193	2.23567	2.22848	2.21929	2.26605	2.31826	2.67891	2.88447	2.83663	2.67291	2.45589	2.36613	2.29328	2.87321	3.02453	2.92862	2.6705	2.48163	2.32886	2.17977	2.12655	2.07557	2.04051	2.00977	1.97555	1.93842	1.93561	1.92595	1.90003	1.90537	1.89014	1.85468	1.85918	1.87155	1.85863	1.83556	1.83523	1.81354	1.75342	1.79261	1.96533	2.08352	1.97447	1.93499	1.8724	1.80307	1.80977	1.75237	1.7269	1.69801	1.65701	1.64012	1.63299	1.57394	2.32904	2.27297	2.36248	2.53838	2.57557	2.57378	2.53208	2.47912	2.23968	2.17939	2.0953	2.03054	1.93791	1.93166	1.84379	1.79891	1.73879	1.68648	1.67855	1.70893	1.81583	1.88079	1.91036	1.83408	1.70045	1.63333	1.55491	1.4515	1.32138	1.24556	1.21141	1.18772
